-109.579997112877, 6.01235565181896, -1.77635683940025E-15
-109.579997112877, 6.16603167910417, -0.756185325667982
-109.579997112877, 6.2870589699947, -1.51828709421382
-109.579997112877, 6.38027643021008, -2.28431041886459
-109.579997112877, 6.45448712717172, -3.05242875538886
-109.579997112877, 6.51905674787334, -3.8214262396475
-109.579997112877, 6.57824762918566, -4.59085745557046
-109.579997112877, 6.6337814739861, -5.36056193903086
-109.579997112877, 6.68735964799338, -6.13040538859459
-109.579997112877, 6.74068416090346, -6.90026651833273
-109.579997112877, 6.72090603272572, -7.6583074916171
-109.579997112877, 6.13242099101774, -8.14139830969242
-109.579997112877, 5.38552637475076, -8.326695495666
-109.579997112877, 4.61791327364234, -8.40329620788213
-109.579997112877, 3.84922959227729, -8.47151784314711
-109.579997112877, 3.0799211163879, -8.53224344449948
-109.579997112877, 2.31015600181183, -8.58692706634576
-109.579997112877, 1.54029040171521, -8.64018697662988
-109.579997112877, 0.770417243019438, -8.69333755494732
-109.579997112877, 3.79374699796165E-22, -8.73790725682455
-107.442118229734, 6.34583339590453, -1.77635683940025E-15
-107.442118229734, 6.45788452699699, -0.781764486203057
-107.442118229735, 6.55876131417461, -1.56504618537834
-107.442118229735, 6.64707312120939, -2.34984384520112
-107.442118229735, 6.72425264899248, -3.1358175850622
-107.442118229735, 6.79311467110965, -3.92256587723919
-107.442118229735, 6.85620174100388, -4.70980017051624
-107.442118229735, 6.91675222572522, -5.49723450940235
-107.442118229735, 6.97802951406628, -6.28461237010685
-107.442118229735, 7.00443621141412, -7.03991109854928
-107.442118229735, 6.96237919549016, -7.81566473531455
-107.442118229735, 6.29350323225281, -8.2160047283718
-107.442118229735, 5.52163881767452, -8.37510552996355
-107.442118229735, 4.73405463721688, -8.4316127882921
-107.442118229735, 3.94542949111607, -8.47390420402269
-107.442118229735, 3.15658422492517, -8.51186004670305
-107.442118229735, 2.36756754783284, -8.5460843794344
-107.442118229735, 1.57845559864357, -8.57804017732137
-107.442118229735, 0.789267012150075, -8.60804952290541
-107.442118229735, 9.0081594045587E-16, -8.63591766436079
-105.249421939332, 6.54785800002392, -1.77635683940025E-15
-105.249421939332, 6.64451583818335, -0.798409182160857
-105.249421939332, 6.73858161160482, -1.59712674626895
-105.249421939332, 6.82662129089041, -2.39652925883994
-105.249421939332, 6.90740115334177, -3.19669832054087
-105.249421939332, 6.98223161765383, -3.99744685556524
-105.249421939332, 7.05289481888205, -4.79857461813724
-105.249421939332, 7.12112692847442, -5.59991354056805
-105.249421939332, 7.18866535841688, -6.40131135206547
-105.249421939332, 7.16731445482635, -7.1300570505716
-105.249421939332, 7.1167126442945, -7.9210951567631
-105.249421939332, 6.41632434607664, -8.28720388799517
-105.249421939332, 5.62459517963138, -8.42206541772052
-105.249421939332, 4.82187199534443, -8.47041208128818
-105.249421939332, 4.01855406295716, -8.50886796639798
-105.249421939332, 3.21502650494559, -8.54265242155083
-105.249421939332, 2.41136307195955, -8.573062985221
-105.249421939332, 1.60765841985137, -8.60236227976812
-105.249421939332, 0.803865772467744, -8.62912431532686
-105.249421939332, 6.95045948451807E-17, -8.65360601363819
-103.056725648929, 6.69476064887604, -1.77635683940025E-15
-103.056725648929, 6.78758784543145, -0.812869928879386
-103.056725648929, 6.87927524515151, -1.62586899239427
-103.056725648929, 6.96798563113559, -2.43919770897227
-103.056725648929, 7.05187905098298, -3.25303647373585
-103.056725648929, 7.13124965995641, -4.06733012568376
-103.056725648929, 7.20791471085048, -4.88188289615304
-103.056725648929, 7.28162049587571, -5.69670868967515
-103.056725648929, 7.35210566842754, -6.51181930555847
-103.056725648929, 7.2911127901897, -7.22293690987854
-103.056725648929, 7.23482312786188, -8.03017993711695
-103.056725648929, 6.5292635731029, -8.40311184402425
-103.056725648929, 5.72165920721836, -8.52860253881059
-103.056725648929, 4.90501500583888, -8.57782346447233
-103.056725648929, 4.08783997905866, -8.61778193575209
-103.056725648929, 3.27042873294573, -8.65258956572481
-103.056725648929, 2.45291292592978, -8.68487448449847
-103.056725648929, 1.63540561834762, -8.71737181926695
-103.056725648929, 0.817776148946155, -8.74659279112342
-103.056725648929, 1.07046642340315E-15, -8.77141229095701
-100.864029358526, 6.8127112216504, -1.77635683940025E-15
-100.864029358526, 6.90775366960318, -0.826619798746426
-100.864029358526, 7.00010815984145, -1.65354400413331
-100.864029358526, 7.0889677597231, -2.48085077294126
-100.864029358526, 7.17352383916508, -3.3086080908995
