-29.578839394261, 2.89078873801163, -0.00473431933970536
-29.5788407633868, 2.88164940350406, -0.279459854188809
-29.5788409097889, 2.8723711662456, -0.554180696949971
-29.5788409097889, 2.86233114137503, -0.828874525070763
-29.5788409097889, 2.8503627788233, -1.10349043255784
-29.5788409097889, 2.83516994984672, -1.37794519769726
-29.5788409097889, 2.81476105482878, -1.65205748729897
-29.5788409097889, 2.78537282834763, -1.92533711227517
-29.5788409097889, 2.73899315604795, -2.19619532113317
-29.5788409097889, 2.6549407361192, -2.45707275475844
-29.5788409097889, 2.45619956001634, -2.63808643500805
-29.5788409097889, 2.18750840281556, -2.69381477655078
-29.5788409097889, 1.91502946550936, -2.73002418743605
-29.5788409097889, 1.64222644343899, -2.76372808453805
-29.5788409097889, 1.36921294024439, -2.79568099963099
-29.5788409097889, 1.09602117241556, -2.82607438011011
-29.5788409097889, 0.822627891236384, -2.85459317489967
-29.5788409097889, 0.548948862108354, -2.88020522014245
-29.5788409097889, 0.274736279116455, -2.89913436454266
-29.5788409097889, 1.22607416426942E-08, -2.90590987793566
-29.0017634881323, 2.90487466237866, -0.00464195394252068
-29.0017648374599, 2.89764526750812, -0.283079559603367
-29.0017649740802, 2.8901304540173, -0.561509292052526
-29.0017649740802, 2.88111729901572, -0.839894606010288
-29.0017649740802, 2.87012169963415, -1.11820792008459
-29.0017649740802, 2.85563742858329, -1.39635935899472
-29.0017649740802, 2.83534348601651, -1.67414294460113
-29.0017649740802, 2.80584826255129, -1.95108697156493
-29.0017649740802, 2.76032623668372, -2.22580643032681
-29.0017649740802, 2.67949133918225, -2.49164771361808
-29.0017649740802, 2.48739885314889, -2.68577451482355
-29.0017649740802, 2.21755937367145, -2.75115786778749
-29.0017649740802, 1.94165349668466, -2.78927174598353
-29.0017649740802, 1.66514552604785, -2.82276714286192
-29.0017649740802, 1.38827413660997, -2.85312248281845
-29.0017649740802, 1.11116264608397, -2.88120480607854
-29.0017649740802, 0.833815409319153, -2.90684981539893
-29.0017649740802, 0.55621764809952, -2.92961751165636
-29.0017649740802, 0.278306989209092, -2.94814373919992
-29.0017649740802, 4.9043489291711E-07, -2.95688116316977
-28.4098907638732, 2.91904597665768, -0.00454722020176106
-28.4098920930937, 2.91351330484442, -0.28719717392829
-28.4098922195071, 2.90723727971337, -0.569828683688988
-28.4098922195071, 2.89791555772774, -0.852378825744976
-28.4098922195071, 2.88685022640397, -1.13486552310606
-28.4098922195071, 2.87266127648667, -1.4172107853609
-28.4098922195071, 2.85317002389486, -1.69923569325496
-28.4098922195071, 2.82487244165311, -1.98049994922256
-28.4098922195071, 2.78069508225971, -2.25966602995939
-28.4098922195071, 2.70181577085266, -2.53051238080007
-28.4098922195071, 2.51782779598087, -2.73926270435055
-28.4098922195071, 2.2489855513216, -2.82209864492701
-28.4098922195071, 1.9699204062788, -2.86720899264119
-28.4098922195071, 1.68973268582063, -2.90480859786901
-28.4098922195071, 1.40894989556645, -2.93769304142285
-28.4098922195071, 1.12777523020247, -2.96704314542015
-28.4098922195071, 0.846245574291423, -2.99276233993675
-28.4098922195071, 0.564433798303483, -3.01519066105509
-28.4098922195071, 0.282393703384902, -3.03453289650275
-28.4098922195071, 9.80879101509956E-07, -3.04495519330077
-27.8180180396252, 2.93293196605228, -0.00445248646095374
-27.8180193568521, 2.92837981546209, -0.296876356760201
-27.818019464934, 2.92232017523007, -0.589263385375187
-27.8180194649341, 2.91190953140064, -0.881537131862408
-27.818019464934, 2.90002752943706, -1.17375442188807
-27.818019464934, 2.88550769575822, -1.46585138654761
-27.818019464934, 2.86630675086963, -1.75767403787957
-27.818019464934, 2.8379486903103, -2.04873117441741
-27.818019464934, 2.79158095739634, -2.33740742812776
-27.818019464934, 2.70209392519663, -2.61484190878227
-27.818019464934, 2.50283743096718, -2.82330884017302
-27.8180194649341, 2.2255692931324, -2.9131485749263
-27.818019464934, 1.93811080033888, -2.96683991389157
-27.818019464934, 1.6489779752729, -3.01077369297438
-27.8180194649341, 1.3589761689258, -3.04857615985879
-27.8180194649341, 1.06834203204423, -3.08116199226553
-27.8180194649341, 0.777173157400408, -3.10857119788682
-27.818019464934, 0.485660457765876, -3.13206251443985
-27.818019464934, 0.193919851832554, -3.15253862053264
-27.818019464934, 0.0983620188663463, -3.15800719138606
-27.2261453153778, 2.94654469982962, -0.00435775272009762
-27.2261466138457, 2.94204208275651, -0.303119994570718
-27.226146710361, 2.93563255673799, -0.601834745241045
-27.226146710361, 2.92472396829861, -0.900431615839467
-27.226146710361, 2.9125542986566, -1.19897946192141
-27.226146710361, 2.89830676397965, -1.4974348687585
-27.226146710361, 2.88021586629088, -1.79567832036553
-27.226146710361, 2.85324953766215, -2.09323088252629
-27.226146710361, 2.8077900920831, -2.38845936953951
-27.226146710361, 2.71712043468505, -2.67216131162675
-27.226146710361, 2.52044346217502, -2.89247191687322
-27.226146710361, 2.24317738768797, -3.00074602448042
-27.226146710361, 1.95155765231062, -3.0655915352433
-27.226146710361, 1.65735396138419, -3.11770752915771
-27.226146710361, 1.36187096039949, -3.16203576453619
-27.226146710361, 1.065455870964, -3.19962919002536
-27.226146710361, 0.768267900471177, -3.23053571793658
-27.226146710361, 0.47057956617951, -3.25621111858148
-27.226146710361, 0.172600476020265, -3.2782771790248
-27.226146710361, 0.125988381549871, -3.28145963443853
-26.6342725911305, 2.95989301627828, -0.00426301897919409
-26.6342738680275, 2.95452577492554, -0.307928271724611
-26.6342739557879, 2.94739970210608, -0.611548128818372
-26.6342739557879, 2.93658242957486, -0.915068030936297
-26.6342739557879, 2.92470013616948, -1.2185479256414
-26.6342739557879, 2.91113546608411, -1.52195697478181
-26.6342739557879, 2.89425083969454, -1.82519634277018
-26.6342739557879, 2.86914777151422, -2.12784870465557
-26.6342739557879, 2.82631834021926, -2.42844186826462
-26.6342739557879, 2.7390914380774, -2.71847364699761
-26.6342739557879, 2.55070936591953, -2.9529800509441
-26.6342739557879, 2.2780238973321, -3.08357039120868
-26.6342739557879, 1.98458532068491, -3.16151627095212
-26.6342739557879, 1.68710635957447, -3.22263806108107
-26.6342739557879, 1.38781150082324, -3.27419652301464
-26.6342739557879, 1.08725998424296, -3.31784024182955
-26.6342739557879, 0.785632363028171, -3.35328967535062
-26.6342739557879, 0.48324469671553, -3.38157329921952
-26.6342739557879, 0.180434330566611, -3.40494090799627
-26.6342739557879, 0.123044483309484, -3.40898247343542
-26.0423998668831, 2.97297274959184, -0.00416828523824239
-26.042401121641, 2.96623038720208, -0.312769160572505
-26.0424012012149, 2.9582194838829, -0.621335733058431
-26.0424012012149, 2.94779749691026, -0.929834202011571
-26.0424012012149, 2.93645281097526, -1.23829998826145
-26.0424012012149, 2.92365713063257, -1.54670876261983
-26.0424012012149, 2.90787693549881, -1.85497677929939
-26.0424012012149, 2.88468345336513, -2.16276191118216
-26.0424012012149, 2.84488229710074, -2.4687804340794
-26.0424012012148, 2.76123012031677, -2.76511039452812
-26.0424012012149, 2.58019644748452, -3.01201511057387
-26.0424012012148, 2.31332481617978, -3.16417430490089
-26.0424012012149, 2.0189123960309, -3.25636413291473
-26.0424012012149, 1.7183689911521, -3.32661174603183
-26.0424012012149, 1.41535998557708, -3.38541563663046
-26.0424012012149, 1.11074631509192, -3.435251531176
-26.0424012012149, 0.804722504115779, -3.47551457210618
-26.0424012012149, 0.497616263771399, -3.50649438991417
-26.0424012012149, 0.189879698911533, -3.53048521239492
-26.0424012012148, 0.118562680297422, -3.53549727464165
-25.4505271426358, 2.98577735222727, -0.00407355149724133
-25.4505283747436, 2.97759087855974, -0.317675720546337
-25.4505284466418, 2.96870435722914, -0.631257919803516
-25.4505284466418, 2.95866108513263, -0.94480608967874
-25.4505284466418, 2.94790785888483, -1.25833061938693
